month,average_optical_efficiency,average_cosine_efficiency,average_shadow_blocking_efficiency,average_atmospheric_efficiency,average_truncation_efficiency,field_output_mw,unit_area_output_kw_m2
1,0.7080312225593713,0.8560941155226016,0.9569940061017347,0.9597762039735311,0.982476661551901,37.5647612010509,0.6180713018798033
2,0.7288291076599311,0.8550521662277486,0.9866041097674,0.9597762039735311,0.9802632707275792,41.779304721609336,0.6874152379862777
3,0.7266345326211157,0.8490234177929699,0.9924680303476465,0.9597762039735311,0.9775646650089026,43.93580545648145,0.7228971943222564
4,0.7162717860706068,0.8364398602795561,0.9939271393235852,0.9597762039735311,0.975939452766714,44.80841065171971,0.737254592367766
5,0.7057478033901138,0.8233981414604591,0.99465623574806,0.9597762039735311,0.975632231341292,44.824001824618584,0.737511121524969
6,0.7014667693960165,0.8175736637938469,0.9948128928338434,0.9597762039735311,0.9763576727235905,44.741315659021495,0.7361506457922865
7,0.7058951082163798,0.8235780503471186,0.994645078254659,0.9597762039735311,0.9756383431815973,44.82667368265726,0.7375550829058908
8,0.7168237006692412,0.8371329306158856,0.9938630587243876,0.9597762039735311,0.9759739758951447,44.79145668232891,0.7369756404564969
9,0.7270711530136232,0.8494930121286401,0.9924528536456425,0.9597762039735311,0.9776714401311384,43.86247815325324,0.7216907045078524
10,0.7279776079274856,0.8554122801882726,0.9849120620921992,0.9597762039735311,0.9805739870369393,41.389230522827084,0.6809971573127256
11,0.704942138634385,0.8560130139853976,0.9529067008621098,0.9597762039735311,0.9826249963399443,37.093267861023136,0.6103135924419896
12,0.6905612933600267,0.8554428561602562,0.9341386117324971,0.9597762039735311,0.9831527710915463,35.00258988856439,0.5759146500573149
